asin,helpful,Not helpful,review_concat,summary_concat,overall rating,name,category,description,price,rating,No_of_Rating,Delta
B002D4CXII,0,0.1,oil amazing smell delicious purchased oil several time never found anything better fine frizzy hair use blow drying flat ironing also apply night braid hair add little conditioning hair sleep best smoothing oil smell like candy keep hair frizzfree provides heatprotectant not need use much small bottle last awhile also found seems pull moisture hair apply showering hair dry faster used sisterlocks seems soften bit hair really long mid back length like fact oil not ruin back blouse greasy stain since usually wear hair bought gift pack included shampoo conditioner leave treatment one 2 ounce bottle oili bought addoni love fact truly see improvement one use meaning le flyway hair tangle new fan product linereally pleased impressedthis original scent earthy slightly spicy one light not overpowering running finger though clean hair oil left use face no matter oil use loving scent used product much enjoy problem distributor amazon first not qualify free shipping thing included order 400 sent part one two part treatment sample could not try not second part treatment emailed regarding used try get buy entire treatment without trying even offered reimburse shipping charge would go ahead included verbose response several stock number supposed lead somewheretalk waste timewhy send part sample try get customer buy without trying lost customer get product elsewhere without weird interaction head upthey try suck one woman hate using hair product obsessed oil hairdresser convinced try even though skeptical id keep using year later still use every time washing hair coloring heat hair tends dry tried kind moisturizing shampoo conditioner hair still brittle amazed much product moisturizes hair use dimesized amount primarily end hair still damp hair look silky healthy feel soft added bonus smell fantastic kind like inscense nervous use oil hair afraid would end looking greasy long not use much product not issue little pricey bottle last forever first bottle lasted almost year long pretty thick hair fast shipping nothing damaged use hair wet blow dry work great leaf hair soft,hope always available best smoothing oil good natural hair oooo smelllove good product bad service miracle hair treatment oil,1,"Marrakesh Oil, Original - 2 fl. oz. - Morrocan Argan Oil, Hemp Seed Oil - Moisturize & Nourish Hair, Control Frizz, Increase Smoothness - Vegan & Cruelty-Free",Hair Care,"Brand


Earthly Body




Item Form


Oil




Product Benefits


A combination of Moroccan argan oil & ultra-fortifying hemp seed oil to moisturize and nourish hair, control frizz, and increase smoothness.A combination of Moroccan argan oil & ultra-fortifying hemp seed oil to moisturize and nourish h…

See more





Hair Type


Color Treated




Liquid Volume


2 Fluid Ounces",23.99,4.8,1139,3.8
B003JA3KDW,0.7,1.1,pantenes product tend colorcoded red curly hair saw old redaccented bottle shampoo conditioner though seemed name change easy assume product renamedwrong sometime around 201011 pantene formula change may bought liked old dry moisturized hydrating curl hair good curl defining kept hair good shape despite fine permedthen came moisture renewal shine gone curl gone no definition annoying slime left tub imagine hairim catching formula change tend stock shampoo conditioner sale sure miss old stuff call pantene today confirmed perception change rep not even try recommend something suitable offer coupon anything way apology visited panetenes site well find others posting unhappy meso head red not mean used thinking id gotten bad perm dug one old hydrating curl bottle 2 day knew issue waspantene need bring back old formula like pantene already type even better especially porous easy frizz hairworks quickly great using hair iron no flyaways refrizz humidity later dayawesome conditioner u need extra deep conditioning ill switching type pantene future better salon deep conditioner use awesome used pantene regularly teenager 15 year ago mostly bought marketing campaign since cycled many different brand discovered conditioner alone not really make much difference hair look never anything pantene could not pas vine freebie use long curly hair go lot conditioner dispite new packaging pretty much remember yes hair soft nothing really set apart conditioner scent mild though generally plus problem wife always mainstream conditioner like pantene range poor result compared salon quality productsthis time however seem improved formula considerablyspecifically talking permed hair not naturally curly hair result thus far promisingthe conditioner rich creamy nice fragrance work well left turby towel 510 minute rinsing even betterstill not good asmatrix curl life conditioner338 ozwhich may personal preference price good product improvement previous pantene range 4 star tried conditioner 3 yearold daughter mixed result hair varies wavy loosely curly depending long washed dried long part tangle easily short part curl spring every way hoping conditioner would help eliminate tangling defining controlling curl bit betterthis conditioner great job detangling smoothing daughter hair able comb easily wet right bath better yet tangle stayed away remained easy brush even would slept short springy bit hair however not better control conditioner anything seem harder style submission though worth try probably sticking leavein garnier sleek shine smoothing milk keep bit restrained read article said stop using conditioner not necessary disaster hair dry unmanageable started using product hair ready immediately noticed difference hair look feel healthy againi flat iron hair regularly pantene prov series conditioner hair still look shiny feel soft even add product run flat iron also nice delicate scent not overwhelming two week product not noticed buildup one reason stopped using conditioner first place highly recommend conditioner always course curly hair pantene conditioner curly hair exactly need pantene helped cope difficult hair think moisturizing conditioner would helpful people long curly hair short curly hair short curly hair helpful conditioner well priced great buy overall conditioner curly dry hair not natural curl curl hair often overprocessed recently gotten dry damagedthis conditioner smell clean fresh put life back damaged hair regained softness shine toojust smoothing shampooing take away tangle dry hair tends get give smoothnessconditioners come long way past twenty year product certainly par result new improved conditionersit not mend split end trim worked thatif hair drydamaged snarly product really helpi recommend use good result gotten naturally long curly fine hair get looking frizzy quite easily pantene prov curly hair conditioner leaf hair feeling soft silky without weighing help maintain curl without frizzies really love product another benefit little go long way frequently find use nearly twice recommended amount product treat abundance hair pantene prov conditioner cover hair use 2 tablespoon wonderful detangler help hair feel moisturized not heavy oily fragrance pronounced not linger long hair might find little strong though overall great product recommend used pantene product year think general good price pantene recently changed formula not like new conditioner quite well old one naturally curly hair like curly hair series curl new formula not feel like condition hair quite well old formula overall still like product quite bit continue using hair naturally curly live seaside community lot moisture air sometimes cause hair become frizzywhen weather allows prefer let hair air dry using pantene prov curly hair conditioner found hair curled lightly texture soft nice hair color treated prov safe color treated hairi used numerous product past fact usually add gel washing hair keep curl tamed not find necessary using prov conditioner also light lovely fragrance would recommend item much like pantene prov curly hair series dry moisturized conditioner 126ounce standup bottle convenient use shower consistency scent conditioner right conditioner not leave sticky residue easy rinse clean leaving right amount moisture overall would recommend conditioner conditioner working well preteen daughter long fine corkscrewcurly hair requires fairly slippery conditioner help get tangle must substantial moisturizing capability avoid frizzies conditioner wellbut used pantene conditioner dry hair past also worked pretty well tell truth not see much difference us curly conditioner v regular pantene moisturizing conditioner would definately buy product since work well price comparable pantene conditioner would not pay extra curly label long time user obvious fan pantene product naturally curly hair necessity conditioner actually work not left tangled dry mess usual shampoo conditioner choice arepantene prov shampoo hydrating curlsandpantene prov conditioner hydrating curl excited try new line aimed curly hairas shampoo hair every day dry hair beyond help make conditioner bigger part daily routine note went ahead purchased thepantene prov curly hair series dry moisturized shampooto use along conditioner quite often company make product suggest work better combination may way get buy product might truth usually not see differenceas actual result le anticipated actually surprised using conditioner 5 day hair noticeably drier started shampoo hair feel clean rinsing good conditioner not left soft feeling used like shampooed twice shower trying brush hair challenge several time resort spray conditioner finishwhile think great pantene continuously trying improve product sometimes already good going get ill probably finish shampoo purchased retired conditioner go back preferred pantene tomorrow comb hair easily using use good amount size large dollar coin hair long naturally wavy want hair conditioned get dry not want weighted either natural wave curl good job allowing curl not seem weigh hair still think hydrating curl line pantene better product think work better hair use le washing curly hair seriesso good product hydrating curl better product received vine shampoo not conditioner product smell great left hair soft not coated stripped decreased frizzwhich saying quite bit current michigan high humidiity level looking forward using would buy love smell way hair feelsi getting negative helpful vote review expected review every free product get amazon vine not get correct product honest not counted hair natural wave easily coaxed curl little gel mousse allowing air dry pantene curly hair series conditioner not condition dry end much conditioner time not make worse product cannot really complainthe conditioner quite clingy shower meaning really hard massage entire length hair want say first applied quite odd rinse clean smell nice not use pantenes conditionerswhen use conditioner let hair air dry without product hair becomes suppose could called curlier fact though hair get separated series almost ringletlike strand however frizzy comb hair loses ringlet thing becomes fuzzy bunch wave easily tamed brand mild leavein conditioner andor spray curl enhancer comparison pantene conditioner dyed hair previous series not leave hair ringletcurls also not leave hair frizzy eitherwhen use curly hair series conditioner product hair let air dry hair avoids ringlet look turn 80 perm not frizzy combing produce pretty nice series controlled wave tendency frizz day comparing pantene conditioner colortreated hair work provides controlled wave colortreated version doesin personally would not buy curl series conditioner actually not sure id buy product current line exists see used many pantene product year year ago used pantene curl product liked conditioner much better version however pantene reformulates repackages product every year not mean lose type pantene liked use also hard stick pantene overall brand continue use pantene always buying whatever series stronger conditioning everpresent classic care linehowever new series no highconditioning product right classic care always plus curly color treated fine hair mediumthick hair well hair 3 4 choose suspect everyone hair fall one pantenes category possible not product current lineup use mean ill wait 23 year reformulate yet pantene product always high quality no exception pleasant fragrance not overpowering product concentrated allows use le someone tendency toward frizz helpful not miraclei rely styling product frizz control good part arsenal defending frizz unfortunately not curly hair always search decent conditioner something color treated hair trouble finding not realize curly formula ordered last gem sunsilk volume reformulated probably not word hair feel like straw gave shot pleasantly surprised left hair feeling like actually conditioned silky seen shelf 599 frequently sale 399 ill probably purchasing nice product think price high might work better someone super curly hair frizzy hair not change much product scent nice light work well not notice difference normal moisturizing shampoo pantene product formulated different hair texture quality match product correct hair type result excellent fairly dry hair conditioner work great hair go smoothly little bit go long way important leave hair minute get full effect wash cleanly hair smooth squeaky clean feeling combing wet hair easy snarl free drying hair feel smooth full stay way day scalp also feel though applied moisturizer happy new formulation avid pantene user aside aussie brand use really work course try hair super thick curly fros let air dry dry soft much better leaf hair super silky curl tamer highly recommended curly head know difference cheap conditioner feel expensive one feel apply shower expensive brand leave hair feeling softer le tangley cheaper version conditioner definitely feel nice hair leaf soft manageablei curly hair thought would give one try good conditioner better hair say pantene conditioner market id say no cannot tell difference using formulation regular pantene hair still requires put antifrizz product not look different using conditioner another kind quite honestlybut aside reason buy particular product leave hair soft able combed right shower unlike cheap conditioner give 4 star not believe conditioner market currently truly manage frizz curly hair probably never always follow routine use additional product shower need control frizz inherent curly hair hairdresser told long time ago pantene best nonprofessional brand good salon brand made effort try lot pantene product unfortunately largely disappointed no differenti naturally curlywavyfrizzy hair generally blow dry straight sometimes leave curly though need good conditioner leaf looking curly not frizzy thought worth try cannot tell difference conditioner myriad pantene conditioner single line feel different others restorative line love sometimes hard find store one feel exactly moisture renewal conditioner frizzy smooth conditioner smooth conditioner etc not surprising considering ingredient list look almost identicaldifferent product work different people not suggesting lousy conditioner not right one smell nice ok detangler hair still look frizzy inconsistently textured use true hardcore curlies know never use silicone curl drying creates buildup requiring harsh detergent remove namely sulfate setting vicious cycle disappointing many grocery store brand cheat use silicone smooth frizz not surprising one second ingredient not counting water smell good good detangler may cut frizzies not good choice curly hair ingredient backfire not curly hair baby fine thin hair enough curl frizz soon brush found conditioner helped stay bit curlier frizz bit le would think proper curly hair ti would amazingalso not heavy not weigh hair make feel greasy end day received product accident trying get another item got bit lost endless assortment shampoo available curly hair conditioner showed confused since straight hair figured received might well give trykeep mind not target market shampoo guy straight hair like double whammyi normally useamerican crew daily moisturizing shampoo 338ounce bottlefor washing hair sometimes ill use wife shampoo happens another version pantene line got chance review new product took opportunity unfortunatly selected wrong item well curly conditioner work men straight hairin trial worked fine afraid might make hair curly not say scent conditioner really strong compared pantene product wife us guy would say probably bit powering woman would goodso would buy probably not curly version although like said not really issue mid range conditioner work smell pretty strong looking give shot not lot product try ill stick myamerican crew daily moisturizing shampoo 338ounce bottleand using whatever wife brings home thick curly hair picky shampoo conditioner use hair like pantene conditioner curly hair make hair soft not weigh keep frizzy hair feel good look good use like switch product use one definitely rotation shampoo work advertised great moisurizing curly hair without weighing curl great scent use every day highly recommend hair fine often look moisturizing conditioner also lightweight not weigh hair version pantene prov conditioner fit bill long time user pantene find product work well 4 star deducted one star pantene also cause break hair fall back le rinse conditioner really well sure doe not happen everyone though sensitive skin many successful curlyheads maintain tress never washing hair adding product periodically something cannot imagine since expect clean head hair pantene conditioner seemed worth trying prevent tangle add moisture find hard rinse others commented frequent washing often culprit drying curly hair making unmanageable may tradeoff curly hair maintenance regime hair look nice maintains volume almostdaily washing required apparently work leaving residue hair ill honest not curly hair well maybe year two high school another story know pantene prov curly hair conditioner not intended kind mane figured heck conditioner conditioner realize not entirely true certainly not think could hurtwhat right yes fact say prov curly hair conditioner one better shampoo product used around five buck pop not bargain brand le many middle highend conditioner confess not often use conditioner unless 2in1 version combined shampoo use wife time time pantene prov toptier stuff beatgranted not curly lock cannot comment work intended hair type short medium straight hair dandy hair varies one six inch length using prov conditioner noticeably soft manageable no frizz speak wife longer tress like wavy hair use produced similar result soft lot body no frizz pleased wed recommend hair typeif change one thing would tone scent not unpleasant enjoy smelling wife hair not masculine realize however not quite fit target market product live certainly not keep finishing bottle curly hair since day one long curly hair since day 8400 biggest problem long curly hair besides woman telling not fair guy curl not heard two million time last four decade ordeal get comb day without washing backcountry hiking etcenter pantene conditioner started using month ago one curly hair right alley normally one weirdo us much organic stuff possible food stuff shampoo toothpaste etc not like putting manmade chemical body environment stuff efficient need tiny bit hair le half compared nature gate organic normally use plus detangles biggest mess knot second swear take ten minute careful slow work get comb almost every conditioner lock dreaded stuff somehow detangles no time flatits almost miracle kind performance efficiency ill deal chemical component especially take little stuff trick still use organic stuff half time switching pantene working great time hurry hair knotty ill pull big clump trying detangle itin short long curly hair often tangle not found better conditioner detangle hair quicker le product needed stuff plus really pretty cheap 5 clam big bottle last dozen us fairly priced indeedzero complaint stuffhighly recommended pantene prov curly hair series conditioner work advertised nice thick conditioner control frizz help detangle hair showermy hair type thick coarse naturally wavy tends frizz usually use leave glossing cream wash hair detangle hair without breakage keep hair becoming frizzy messi live texas right summer coming hot humid perfect recipe hair frizzthe first time used conditioner swimming no way could run comb hair without help shampooing normal shampoo able detangle hair using pantene prov curly hair series conditioner shower no breakage conditioner thick coat hair well shower not feel conditioner rinse completely hairhowever stepping shower toweling conditioning result not still felt needed something help comb wet hairi believe reason one ingredient used conditioner called bisaminopropyl dimethicone bisaminopropyl dimethicone silicone used coat hair not water soluable creates conditioning feel feel shower water pouring head step shower not feel leaf film behind not allow hair slide easily otheron hand film bisaminopropyl dimethicone leaf behind suppose help control frizz far done well mei used pantene daily conditioner past unless treatment conditioner pantenes deep fortifying conditioner pantenes daily conditioner usually rather thin never worked well used pantenes treatment conditioner general idea consistency result prov curly hair series conditionerthe one thing really not like smell conditioner perfume much stronger product pantenes product not whelming noticeable stronger another pantenes product currently owni sensitive scent feel much not always case someone else someone not like lot perfume may want give product whiff next time grocery store purchase amazoni not know continue using product third wash using conditioner far happy result sensitive product contain sulfate anything leaf film behind strong cleaner definitely needed help remove build us notice nonsulfate shampoo sufficient cleaning conditioning ill probably stick using otherwise ill probably return normal routinein conclusion give 4 star believe pantenes prov curly hair series conditioner work well battling frizzy hair hair dried extremely soft not care perfume feel strongi like give pro con breakdown review list onepros1 control frizz2 thick conditioner help stay put neededcon1 not care heavy perfume smell type product hard rate many variable customer result place let start noting slightly curly hair colored usually blow dry become frizzy year yuckupon reading blurb bottle fell spell promise defrizzing hair making curl behave heard promise little cautious price figured worth tryplease note conditioner state work best conjunction shampoo curly hair not use brand shampoo hair not thick curl type quite happy current shampoo always look another good conditioner current favorite arebumble bumble seaweed conditioner 8 oz case 6and alterna hemp hydrate conditioner 85 oz cheaper alternative promise shiny curl would really work meafter using product every day couple week report make hair le frizzy long not humid outside great worked well detangler not notice shine curl perhaps continued use would change better current conditioner immediate effect keep shelf backup run favorite brandsthis product better average job conditioner not want pay high cost salon conditioner one half price best value best price always sworn suave product however decided give one try neither disappointment great product actually ok said going moisturize hair however end day since live high humidity area started notice effect moisturizing lackluster live low humidity state arizona texas would recommend product however live northern state like illinois indiana ohio would suggest conditioner shampoo closer environmental need girlfriend naturally curly hair dontbarely wave love always complaining tangled frizzy get also fan pantene hair product pantene prov curly hair series dry moisturized conditioner sounded like something would help issue seems helping conjunction pantene prov curly hair series shampoo purchased separately hair le tangled seems stronger le dry no small feat water seems extremely chlorinated dry everyone hair good bit course smell great seems softer touch well used much expensive hair care product seem good not better not think effect quite dramatic hoping see problem water rather blaming conditioner work either use could ask well buying conditioner job however hard distinguish conditioner different claim different type hair yet notice big difference themfortunately price virtually identical type least not big difference areapros smell fine untangles hairdont expect make curl better hair wavy curl worth neither significant tell differencenote not use specific shampoo always found pairing company promote rarely make difference using product separate flip open cap pantene prov curly hair series conditioner greeted really pretty yet still clean pantene scent squeeze conditioner awaiting palm note truly rich thick apply hair pleased realized tangle amazingly untangling hair rinsing soft touchable le frizzy manei tried without usual use smoothing product fan glossing cream hair little poofier normal super shiny super soft not frizzy roughfor price happily make usual go conditioner wife curly hair always trying find product help control frizz tangle ordered product see would help really liked product said noticeable improvement hair found lot easier brush style pleased not overly perfumey like hair care product said definitely keep using product used conditioner three week really notice difference hair texture softer virtually no knot hair using hair not dry used either would use would recommend others looking good conditioner not break bank moderately curly hairif brush straight dry kink back little bit let air dry frizzy loose curl thought would work well give signature pantene shine smell great far helping manage moisturize enhance curl really not help much still left hair frizzy drying even product make slightly easier brush straight hair wet not offer much difference original pantene product use straight hair gotten older started get gray hair stand top head make previously silky straight hair look dry frizzy decided give try love result gray hair easier smooth look le kinky like regular hair hair feel great touch silky fragrance nice conditioner thick definitely 5 star price ease able pick drug store always wavy hair not defined curl picked pantene prov curly hair series dry moisturized conditioner fully expecting condition hair much not think would happeni love product make step back take look pantene prov curly hair conditioner product easy sens smell great smooth not lot mess put hair shampooing beginning shower kept done probably five ten minute upon drying hair rather styling damp drying result immediate bouncy fun curl not frizzy easy managei definitely continue use conditioner loved itnatalie used pantenes restorative line conditioner really could not bear use normal line conditioner seemed watery not effective one however not pantenes normal line conditioner nice thick awesome job conditioning hair daughter curly hair really helping hair le fuzzy curly cannot recommend higher even though straight hair admit use one feel like not quite need deep conditioning restorative line naturally curly hair tends dry easily get lot tangle experimented many different conditioner found one job work okay first one found long time really work well hair comb hair finger brush leave minute rinse smell really good not fond chemical flowery smelling hair product one nice clean smell leaf super soft result curl look better first heard product another consum