asin,helpful,Not helpful,review_concat,summary_concat,overall rating,name,category,description,price,rating,No_of_Rating,Delta
er looking nice deep conditioner textured hair another young lady aisle store told product normally product specifically designed hair patene quite wonderful leaf hair soft tanglefree normally put conditioner shower cap leave good 20 minute product leave 5 minute no shower cap bam soft manageable hair good not necessarily go special section hair product aisle get conditioner type hair mainstream not use not pas go collect shampoo dry hair frizz tremendously horrible look kinky curly devacare jessicurl product instead noticed immediate difference using conditioner hair soft nonfrizzy looked healthier front great product knocking star though like pantene product tried smell perfumed smell vaguely chemical pet peeve mine admit probably people not bothered buy smell ask want smell like day curly hair straighten japanese straightening product area hair coarse area smooth straightener use main need moisture rich conditioner also detangles fit billpantene product fresh scent job used matrix biolage love smell hate price jason natural product nature gate natural product variety professional drug store quality product many product good not really much anything rinsed hair pantene always worked well hair feel drenched moisture using never feel greasy healthy detangled would say one top drugstore brand could interchange professional product used worked well even use leavein conditioner rival moroccan oil cream pantene fan begin great expectation product itsnice not spectacular not much difference prov product tried far fine dry curly hair old age tends look frizzy especially humid summer weather still looking magic bullet conditionershampoo combo help control dry frizz pantene better still looking better product received amazon vine program shampoo not conditioner however review link forward pagei live florida curly dry hair humidity always problem hair frizz becomes dry used shampoo several time liked result left curl soft shiny frizz control great husband keep touching hair love soft feel love smell hope continue get result summer month come definitely continue use product recently hair cut substantially removing weight caused natural wave turn curlsat least considered curl pantene prov curly hair conditioner great scent hair incredibly soft silky using frizz issue taken care well problem curl relaxed much part nonexistant pantene warns buy product curly hair really bad miscategorizing hair curly tightly curled hair think pleased product not right someone wavy hair want keep wave guy not really want hair smell like kiwistrawberry rainbowkisses whatever woman putting head day respect pantene prov curly hair conditioner winner pleasant sweet smell could conceivably trick people believing natural aroma rather alltootypical artificial odor pear alcohol likely make people think drank much got stash pearsin term functionality conditioner great job taming somewhat frizzy hair although no match occasionally intense humidity dc summer day hair not care kind conditioner put itoverall recommend conditioner especially guy not want smell like peach sunshine conditioner good job elminating dryness hair compared le costly brand not sure noticed difference worth roughly twice price nevertheless good product particularly welldesigned bottle probably carry added value customer curly dry hair always looking new conditioner make hair feel softer healthy conditioner great job making hair feel softer also make easy detangle hair shower even though conditioner rather thick not much prevent frizzies flyaways formula moisturizing anyway worth noting people know curly hair always looking something tame frizzinessif want thick creamy moisturizing conditioner one may right natural blonde thick fine hair product condition hair curl not frizzy almost go tendril prettier sound happen flatten hair conditioner work scent pantene product sort neutral fresh scent not feel heavy hair leave greasiness tend rinse warm hot water followed cool rinse maybe help not leave residue hair often turn pantene product cannot stand cannot afford shelling salon product hair wavy curly thick feel quite coarse wrong weather product often suffer frizziness lack definition curlsthis pantene conditioner average best smell nice go easily leaf hair feeling coated slippery way however often nice difficult manage curly hair matching shampoo terrible disappointment however leaving hair feeling unclean coated nonslippery way tried conditioner several shampoo pantene nonpantene sort best result came something like pantenes old ice shine shampoo though still average smoothing mild taming lock definitely felt overcoated even thorough rinsingi second earlier reviewer said silicone shortcut curly hair seems pay back later buildup lessthansatisfactory result long run disappointing find producti would not go way recommend conditioner though ill keep hand use everything else depended pantenes curly hair formula decade seems every year change formula sometimes good change sometimes not version curl perfection quite ordinary searching new brand pantene come rescue lightweight effective formula noticed acceptable result first day day 2 shiny soft bouncy curl not seen year please no change pantenethe fragrance subtle not interfere fragrance wearing tip right leave shower rub tiny dab conditioner bulk hair not root no frizz day even humid climate like memphis,not check name sure getting great even pantene no frizz not bad not great either not new packaging good detangler not control curl hair soft manageable without buildup great dry difficult curly hair length soft touch love product liked old formula better pantene make good product pantene prov curly hair series dry moisturized conditioner 126ounce work well fine curly hair disappointment surprise good detangles hair received shampoo still awesome product ok conditioner weird curling result pantene quality decent product good shampoo overall price high good match hair best pantene yet expensive feeling conditioner cannot tell difference unfortunate use silicone great curly hair work straight hair well keep hair frizzy kill frizzies lightweight moisturizers not unique claimed straight talk especially great detangling long curly hair little go long way much perfume satisfied performance 35 better average scale ok le tangle defines curl not bad normal conditioner rich creamy wife love leaf hair soft great shine smell tames gray hair frizzy exactly hair say nice thick conditioner best conditioner used long time wonderful textured hair dry straw frizz get week work great perfumed great product nice product still looking loved result probably best super curly hair smell nice make hair softer typical pantene quality price make think twice nice moisturizing conditioner hair thick curl also use flatten hair average result best pantene care curly hair back,1,"Pantene Pro-V Curl Perfection Conditioner, 12 FL OZ (Pack of 6)",Hair Care,"Brand


Pantene




Hair Type


Curly




Liquid Volume


12 Milliliters




Ingredients


Water, Cetyl Alcohol, Stearamidopropyl Dimethylamine, Stearyl Alcohol, Glutamic Acid, Bis-Aminopropyl Dimethicone, Sodium Chloride, Fragrance, Citric Acid, Benzyl Alcohol, Disodium Edta, Phenoxyethanol, Histidine, Panthenol, Panthenyl Ethyl Ether, Tocopheryl Acetate, Methylchloroisothiazolinone, Methylisothiazolinone.Water, Cetyl Alcohol, Stearamidopropyl Dimethylamine, Stearyl Alcohol, Glutamic Acid, Bis-Aminopropyl Dimethicone, Sodium Chloride, Fragra…

See more





Item Dimensions LxWxH


4 x 5 x 6 inches",23.94,4.8,317,3.8
B003JA3KQE,0.2,0.3,tried shampoo moisturizing great hair worked well daughter curly hair love pantenes product tend colorcoded red curly hair saw old redaccented bottle shampoo conditioner though seemed name change easy assume product renamedwrong sometime around 2011 pantene formula change may bought liked old dry moisturized hydrating curl hair good curl defining kept hair good shape despite fine permedthen came moisture renewal shine gone curl gone no definition annoying slime left tub imagine hairim catching formula change tend stock shampoo conditioner sale sure miss old stuff call pantene today confirmed perception change rep not even try recommend something suitable offer coupon anything way apology visited panetenes site well find others posting unhappy meso head red not mean used thinking id gotten bad perm dug one old hydrating curl bottle 2 day knew issue waspantene need bring back old formula dye hair regularly even though careful damage somewhat time find shampoo help keep moister better condition long thick hair fair amount natural wave always wanted hair softer naturally never hit right product help achieve goal pantenes prov curly hair series dry moisturized shampoo finally given hair texture seeking hair soft touch much mucuh easier comb brushthis shampoo clean thoroughly nice light scent rinse easily well using couple week noticed difference hair managability within couple us great shampoo plan continue buy long pantene make completely honest really not see whole lot difference one shampoo next never found even one not seem clean hair entire point mean definite difference various styling product lot selective area shampoo long scent not crazy bad color happyhows discriminating user pantene get hair clean smell reasonably good relatively inexpensive scent nice slightly feminine taste not foo foo would not use not especially manly scent either still no one question masculinity shower not let comment keep trying product hair not curly perhaps sort magical power curly hair not know hair straightso recap cheap shampoo get hair clean smell least reasonably good suppose warrant 4 star not think tween daughter long hair ringletcurly fine beautiful terribly tangly frizz without right combination hair product using pantene prov curly hair shampoo conditioner last two month working well work well salon product shampoo conditioner tried much better price not magic bullet still must use frizz serum spray good product really curly hair lot humid lot problem frizz shampoo definitely helped taming frizzy hair also restored moisture hair feel softer look shinier not use much shampoo shampooing use quarter size make sure water warm not want hot cold make sure rinse real well noticed started ended getting real good result enjoy hot shower washing hair hot water not best idea rinsing well make sure remove shampoo dry not residue shampoo overall like shampoo feel like make difference hair feel make sure pair conditioner maximum result wife using shampoo hope would help couple area would betame frizzyness rampant due humid southern airmaintain natural though moderate curl ok one sucker curly hairin end commentsdry hair felt like shampoo stripping natural oil hair fact opposite opinion another reviewervery fragrant extremely pungent shampoo reminded old helene curtis salon selectives lineif product not right time move wife leaving bottle half full suppose thought worth many star used worse search continues perfect shampoo long hair enough curl annoying look ratty sometimes not using shampoo make hair look smooth shiny not think anyone would need conditioner shampooing stuff love pantene prov curly series dry moisturized shampoo claim moisturizes control frizz defines curlsit clean hair fine smell nice curl not different shampoo use moisturizing job half wayas frizz control hair still frizzy hair still frizzy cannot get thisfor work like ordinary shampoo really not job claim not something see purchasing overall like shampoo nice smell lather really well lot thick suds like seems rinse pretty cleanlymy hair feel clean not feel like noticeable difference frizzyness hair said done no shampoo ever seemed make difference cannot really fault pantene one frizz problem no shampoo conditioner going make difference going matter style hair product use postshowerso buy buy good lather get hair clean summer tough hair especially tend swim almost daily chlorine sun hair get dry haystack add heat humidity average florida summer suffice say result le attractive not one wax poetic shampoo overly concerned brand namesi want something reduces frizzies help keep hair manageable seems pretty nice job least far cannot say hair look like end summer shampoo not miracle date help dry problem long time pantene user normally use type conditioner built overall not notice curl improvement product hair felt le soft due lacking conditioner appreciate scent old shampoo think ill go back old stuff conditioner built extra cost not justified scent alone straight relaxed hair friend always search quality hair care product reasonable cost not get wrong love going ultra time tough hard time plopping kind money shampoo andor conditioner came lap quickly pas along hershe tried end spectrum salon quality high end product work tough wallet discount brand generic product extremely affordable not job goal find happy medium pantene prov curly hair series dry moisturized shampoo turned winner pantenes product relatively affordable folk pg always throwing awesome coupon sunday paper fact like thickness pantenes shampoo lather get small amount not use much shampoo get thorough washing use shampoo daughter hair thick curly hair easy manipulate curl base feedback good shampoo certainly help maintain curl somewhat expensive really make difference hair tell not use hair frizzier dry almost feel crunchy use shampoo hair smoother look feel healthier definitely worth cost shoulder length dark colored hair coarse problem frizzy hair gotten worse aged gray increased used shampoo daily 2 12 week gentle enough not issue flyaway hair breakage also not weight hair give oily look say moisturizing conditioner still needed hairthis product thick scent light not overbearing feminine high quality expect pantene like product smell pantene curly hair series shampoo great pleased performed hair well always dry hair shampoo life dry moisturized claim made hair feel soft manageable yes smell delightful recommend product anyone dry unmanageable curly hair used product three week result oktoday tried high humidity not hold nearly well herbal essencethe scent light enough not give head ache like say suave curlsi used floral fruit scent like lotion scentmight way line though not familiar pantene lineit lather really well first couple time used really brought curlsthen like shampoo change week since hair super finetends get build ok use stop whiledid leave curl soft not overly frizzynot sure price really worth though since get similar result shampoo usedwas hoping better result based product description not live expectation curly shoulderlength hair not looked good year long time considered cutting short sick way hung limp blah using shampoo accompanying conditioner purchased separately delighted change curl bouncy shiny great definition body no longer look tired worn actually developed annoying habit shaking head feel curl move aroundi liked product beginning fragrance clean pleasant mildly reminiscent berry without heavy overwhelming course big plus pantene say safely used colortreated hairafter us sold shampoo would suggest anyone curly hair give try love pantene line get better result salon product tried smell wonderful clean one application make hair soft easy style even humid day not know never found better brand like version much keep hair looking ragged dry price make terrific find recommend highly guest reviewer mr know bi always enjoy using pantene product time leave hair feeling silky soft however product left hair feeling heavy thick smelled good meant curly hair want style straight weight hair loosen natural curl guess really thickfrizzycurly hair would good product youbut someone natural wave not leave hair feeling light free husband curly hair using shampoo really calm frizzies really humid day still need use additional product overall shampoo work curly hair annoyingly curly humid day look like perm constantly hunt product help tame mop got say shampoo really help reduces curl friz leaf hair looking great day not find scent feminine pretty neutralthe bottle must designed structural engineer heavy duty stand bottom cap plus cap positive lock id feel safe traveling bottle hair long past shoulder curly extremely frizzy brown thickpantene curly hair smell good little perfumey light hair really soft using tried alone several different conditioner no matter conditioner used hair still frizzy examined dry end using little better still drythis shampoo nice wish could find one really would eliminate frizz horrible horrible product dry curl increase frizz not use look kinky curly product devacare product jessicurl longtime user prov curly hair shampoo conditioner glad id gotten bottle saw shelf cleared local retailer kind panicked would without goto shampoo wash forget day thrilled able try new bottle via amazon vine new bottle conditionerive tried revamped curly shampoo curly conditioner say conditioner still exceeds expectation shampoo give curlier hair experience not curly also tried shampoo daughter whose hair longer finer not chemically treated hair sprung ringlet using shampoo regular childrens conditioner may may hair new version curly not amazing old formula hair said exactly say wellthe old version five star clear away new version four star although daughter hair remains five liked old version recommend sticking never tried impressed also like expression series iffy curly really loved product first couple week used could wash hair monday friday still looked good go never got greasy still fluffy anddry except good thing product keep hair nice dried weeki asked stylist product reminded hair product lot wax coat strand hair hair appear clean not oily hair produce oil naturally wax coating hair strand make hair appear clean not letting body oil coat hair hair need oil maintenanceso maybe not love product much suds beautifully guy short straight hair might not target user shampoo nonetheless going rave frankly feel goodthe first thing love instant blast bubble get put small drop onto hair feel like rinsing cleaning every strand hair crisp clean fragrance got inhale moisture part lot sudsy bubbly shampoo superdrying make hair feel positively dead not add thick conditioner tried pantene product without regular condition case hair still felt well hydrated aliveoverall think priced competitively many way go beyond competition 5 star easily tried shampoo conditioner series help hair feel moisturized also use salon shampoo main difference two salon shampoo cause le fly aways even flyway good shampoo price would recommend people not want pay 20 shampoo often turn pantene product tired spending outrageous amount salon product cannot afford anymore hair wavy curly thick often plagued dryness frizziness feel quite coarse wrong weather productthis pantene shampoo big disappointment left hair feeling le clean coated tried several time hoping matter whatever product id used day no dice every time felt like wash hair different shampoo hair simply felt heavy unclean not slippery way either coated heavy unpleasant way not recommend unless perhaps hair need serious weighing downthe matching conditioner not quite disappointing ill use another shampoo everything else wavy hair get dry frizzy dry used shampoo 2 week saw slight difference hair texture not dramatic fine using shampoo daily basis cannot say miracle solution moisturized smooth hair dd spiraly long flyaway hair properly maintained look beautiful disarray look something horror film lol normal routine herbal essence long term relationship shampoo conditioner followed biosilk applied wet hair immediate combing detangle tame lock citre shine spray laminator used last resort really bad daysperhaps due fact got one bottle vine program test feel pantene shampoo not disappoint also not entirely thrill enough persuade switch hair felt bit matted never case herbal essence not flyaway not flow naturallyim thinking perhaps hair drier even damaged would appropriate solution,surprising good curly hair not check name sure getting good slightly damaged hair finally soft hair good price clean hair want work well anything else tried tamed frizz well fragrant shampoo good conditioning shampoo clean hair kind moisturizes pleased pantene prov curly great extra protection summer sun pool like scent wish conditioner built girlfriend took well product hair love stuff nice shamopp not dry hair daily use recommend product anyone dry unmanageable curly hair smell great ok shampoo curly hair love hair simply great shampoo may work not calm frizzies nice scent make hair manageable soft still frizzy dry frizz hair shampoo always great still great maybe not quite great hairdresser know super sudsy moist decent shampoo price coated le clean alright ok curlyq hair not favorite,1,"Pantene Pro-V Curl Perfection Moisture Renewal Shampoo, 12.6 FL OZ (Pack of 6)",Hair Care,"Brand


Pantene




Hair Type


Curly




Liquid Volume


12.6 Fluid Ounces




Item Weight


3 Pounds




Item Dimensions LxWxH


4 x 5 x 6 inches",23.94,4.8,317,3.8
